postId,pageName,text,time,likes,comments,shares,viewsCount,videoPostViewCount,url,link,year,month,weekday,hour,clean_text,word_count,character_count,engagement,engagement_rate
1291640000000000.0,BarbequeNation,"Think Nepalese food is all about momos? Think again. 🤔

From the earthy flavours of the Terai plains to the aromatic spices of the Himalayas, Nepali cuisine is a rich tapestry of culture, comfort, and celebration. Experience this soulful journey at ‘Flavours of Nepal’, a special food festival curated by Chef Basant Rana, only at Barbeque Nation, Southern Park Mall, Saket, New Delhi. ✨

Join us from 10th to 16th November 2025 and discover what most haven’t — the true, authentic taste of Nepal. 🍛",2025-11-08 10:05:51+00:00,29,2.0,2,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02vB2BzqjNGKVRCLhX9cs6hJa6Hcuxo7HwLJEjjZGhidzBmpFVw8UHS4GJrX2YgDRTl,No Link,2025,November,Saturday,10,think nepalese food is all about momos think again from the earthy flavours of the terai plains to the aromatic spices of the himalayas nepali cuisine is a rich tapestry of culture comfort and celebration experience this soulful journey at flavours of nepal a special food festival curated by chef basant rana only at barbeque nation southern park mall saket new delhi join us from th to th november and discover what most havent the true authentic taste of nepal,80,463,33.0,0.0
1290800000000000.0,BarbequeNation,"Warning: Missing The Coastal Feast might cause lifelong regret (and major seafood cravings). Catch the wave while it’s in Hyderabad! Join our MasterChef Shyam as he prepares amazing seafood delicacies for you to enjoy.✨️😋

#TheCoastalFeast #BarbequeNation
#BarbequeVibes #HyderabadFoodies
#SeafoodFestival #MasterChefIndiaTelugu
#BNxShyam #CoastalFlavours #HyderabadEats
#FoodPopUp #SeafoodLove",2025-11-07 11:13:07+00:00,133,8.0,5,19492.0,7914.0,https://www.facebook.com/reel/1364333178574950/,No Link,2025,November,Friday,11,warning missing the coastal feast might cause lifelong regret and major seafood cravings catch the wave while its in hyderabad join our masterchef shyam as he prepares amazing seafood delicacies for you to enjoy thecoastalfeast barbequenation barbequevibes hyderabadfoodies seafoodfestival masterchefindiatelugu bnxshyam coastalflavours hyderabadeats foodpopup seafoodlove,45,372,146.0,0.007490252411245639
1290720000000000.0,BarbequeNation,"THE COASTAL FEAST IS HERE! 🌊🔥

Get ready for a seafood celebration like never before! From 7th–9th November, MasterChef India Telugu 1st Runner-up Shyam Gopisetti brings the heart of coastal India to Barbeque Nation.

From the shores of Vizag to the streets of Hyderabad, Chef Shyam’s fiery passion and soulful flavours are ready to make waves. Experience signature dishes like Tandoori Octopus, Meen Lopicheddu, and Tandoori Crab, each grilled to perfection and bursting with spice, soul, and story. 🦑🐟🦀

📍 Barbeque Nation, Gachibowli, Hyderabad
📅 7th–9th November, 2025
👨‍🍳 Curated by MasterChef Shyam Gopisetti
📞 080 6902 8727 | Download Barbeque Nation app to book

Bring your seafood squad and dive into a flavour-packed weekend you won’t forget! 🌶️🍋

#TheCoastalFeast #BarbequeNation #BarbequeVibes #HyderabadFoodies #SeafoodFestival #MasterChefIndiaTelugu #BNxShyam #CoastalFlavours #HyderabadEats #FoodPopUp #SeafoodLove",2025-11-07 09:23:40+00:00,15,0.0,2,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0nwezw464bbgxKuDFKoEp2y1mhZyP8aapcim3PHiCcTgDZM1fespuD8P7D1ytrXHXl,No Link,2025,November,Friday,9,the coastal feast is here get ready for a seafood celebration like never before from thth november masterchef india telugu st runnerup shyam gopisetti brings the heart of coastal india to barbeque nation from the shores of vizag to the streets of hyderabad chef shyams fiery passion and soulful flavours are ready to make waves experience signature dishes like tandoori octopus meen lopicheddu and tandoori crab each grilled to perfection and bursting with spice soul and story barbeque nation gachibowli hyderabad thth november curated by masterchef shyam gopisetti download barbeque nation app to book bring your seafood squad and dive into a flavourpacked weekend you wont forget thecoastalfeast barbequenation barbequevibes hyderabadfoodies seafoodfestival masterchefindiatelugu bnxshyam coastalflavours hyderabadeats foodpopup seafoodlove,118,843,17.0,0.0
1290660000000000.0,BarbequeNation,"We’d like to sincerely apologize... for making you too full, too happy, and too unwilling to stop eating. We really didn’t know it’d be this irresistible!",2025-11-07 07:49:43+00:00,187,81.0,5,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0vd87xW1faW3KMvzzyA7jdo1T8NkncvrSfUaMNU7ZQHZS56axenpPN4PQJxKhUpDTl,No Link,2025,November,Friday,7,wed like to sincerely apologize for making you too full too happy and too unwilling to stop eating we really didnt know itd be this irresistible,26,144,273.0,0.0
1289090000000000.0,BarbequeNation,"Beyond momos lies a world of Nepali wonders. 🏔️✨ Discover flavours you’ve never tasted before, crafted by Chef Basant Rana, only at ‘Flavours of Nepal’.

📅 10th–16th Nov ’25 | 📍 Saket, New Delhi

🔥 Book now and taste what most haven’t, this Himalayan feast won’t be here for long!",2025-11-05 12:18:19+00:00,26,8.0,3,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid035ApxURVdrRbraSfXpUKfLxXx8tzDwbJ2U9wV2aqeZ3RtAphrsAotG5c57sEocsxDl,No Link,2025,November,Wednesday,12,beyond momos lies a world of nepali wonders discover flavours youve never tasted before crafted by chef basant rana only at flavours of nepal thth nov saket new delhi book now and taste what most havent this himalayan feast wont be here for long,44,245,37.0,0.0
1287850000000000.0,BarbequeNation,"THE COASTAL FEAST IS HERE! 🌊🔥

Get ready for a seafood celebration like never before! From 7th–9th November, MasterChef India Telugu 1st Runner-up Shyam Gopisetti brings the heart of coastal India to Barbeque Nation.

From the shores of Vizag to the streets of Hyderabad, Chef Shyam’s fiery passion and soulful flavours are ready to make waves. Experience signature dishes like Tandoori Octopus, Meen Lopicheddu, and Tandoori Crab, each grilled to perfection and bursting with spice, soul, and story. 🦑🐟🦀

📍 Barbeque Nation, Gachibowli, Hyderabad
📅 7th–9th November, 2025
👨‍🍳 Curated by MasterChef Shyam Gopisetti
📞 080 6902 8727 | Download Barbeque Nation app to book

Bring your seafood squad and dive into a flavour-packed weekend you won’t forget! 🌶️🍋

#TheCoastalFeast #BarbequeNation #BarbequeVibes #HyderabadFoodies #SeafoodFestival #MasterChefIndiaTelugu #BNxShyam #CoastalFlavours #HyderabadEats #FoodPopUp #SeafoodLove",2025-11-04 05:48:48+00:00,8,0.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0AQYRZFa6g5nMnhdCE5H8f8R3rVxBb2a6RTSoVFFpxSSt1gHkuTXnzt3dmu4MsJyZl,No Link,2025,November,Tuesday,5,the coastal feast is here get ready for a seafood celebration like never before from thth november masterchef india telugu st runnerup shyam gopisetti brings the heart of coastal india to barbeque nation from the shores of vizag to the streets of hyderabad chef shyams fiery passion and soulful flavours are ready to make waves experience signature dishes like tandoori octopus meen lopicheddu and tandoori crab each grilled to perfection and bursting with spice soul and story barbeque nation gachibowli hyderabad thth november curated by masterchef shyam gopisetti download barbeque nation app to book bring your seafood squad and dive into a flavourpacked weekend you wont forget thecoastalfeast barbequenation barbequevibes hyderabadfoodies seafoodfestival masterchefindiatelugu bnxshyam coastalflavours hyderabadeats foodpopup seafoodlove,118,843,8.0,0.0
1287220000000000.0,BarbequeNation,"They've been serving flavour for
generations. Now they're serving victory, grilled to
perfection! Congratulations, Team India. 🎊💙

(Barbeque Nation, BBQN, Women's Worldcup '25,
Proud moment, Women in Blue, Champions
Victory, Celebration, team india)",2025-11-03 12:46:12+00:00,19,0.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02X8HkUBmw2CwbvwvGBvXHcrtNqKeBWxg355sTa2JzDPxeLiN7JYhohDh23rWaNvHXl,No Link,2025,November,Monday,12,theyve been serving flavour for generations now theyre serving victory grilled to perfection congratulations team india barbeque nation bbqn womens worldcup proud moment women in blue champions victory celebration team india,31,224,20.0,0.0
1287130000000000.0,BarbequeNation,"They’ve been serving flavour for generations. Now they’re serving victory, grilled to perfection! Congratulations, Team India.

(Barbeque Nation, BBQN, Women's Worldcup '25, Proud moment, Women in Blue, Champions, Victory, Celebration)",2025-11-03 10:43:28+00:00,12,0.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0H8XoYyjHt3HD6H3CQRzfzpepov7Qe4w6poouN7qzCRHdt8YqBB6391Lwwvv2uM57l,No Link,2025,November,Monday,10,theyve been serving flavour for generations now theyre serving victory grilled to perfection congratulations team india barbeque nation bbqn womens worldcup proud moment women in blue champions victory celebration,29,213,12.0,0.0
1286200000000000.0,BarbequeNation,"🌊 Dive into flavour paradise! Hyderabad’s ultimate Seafood Pop-Up is here - curated by MasterChef Shyam Gopisetti!

From Tandoori Octopus to Meen Lopichedu, get to taste it all before it’s gone.

📍 Gachibowli | 🗓️ 7th–9th Nov | 

🍤 Don’t just scroll, come enjoy! Book your table now.",2025-11-02 09:45:45+00:00,22,0.0,2,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0epjzH9fsU2S3ivkF8oqMoT5wgYpxRnGfBgRXXFasYmStmSQCwSLTkTVeRAboKtdzl,No Link,2025,November,Sunday,9,dive into flavour paradise hyderabads ultimate seafood popup is here curated by masterchef shyam gopisetti from tandoori octopus to meen lopichedu get to taste it all before its gone gachibowli thth nov dont just scroll come enjoy book your table now,41,250,24.0,0.0
1285580000000000.0,BarbequeNation,"Barbeque Nation has fired up its grills at Nirwana Square One, Kharar, bringing the city’s favourite unlimited dining experience closer than ever!🔥

From 60+ live grills to indulgent main courses and desserts — it’s time to experience the joy of live grilling and celebrate togetherness, one sizzle at a time.

Come join us at your new Unlimited Food Destination!

#BarbequeNation #NowOpen #KhararEats #UnlimitedFoodDestination #NirwanaSquareOne",2025-11-01 16:24:32+00:00,78,4.0,3,20967.0,9016.0,https://www.facebook.com/reel/1369484774624162/,No Link,2025,November,Saturday,16,barbeque nation has fired up its grills at nirwana square one kharar bringing the citys favourite unlimited dining experience closer than ever from live grills to indulgent main courses and desserts its time to experience the joy of live grilling and celebrate togetherness one sizzle at a time come join us at your new unlimited food destination barbequenation nowopen kharareats unlimitedfooddestination nirwanasquareone,62,422,85.0,0.004053989602709019
1284590000000000.0,BarbequeNation,"A feast for your soul awaits!
Join us for a mesmerizing Sufi Night with Mehfil-E-Nayab and let the music and flavours take over your senses.

📅 Friday, 7th November | 8 PM onwards
📍 Barbeque Nation, Electronics City Phase I, Neeladri Road
🎟️ Don’t miss the magic — book your table now!

[ Barbeque Nation, BBQN, Sufi Night]",2025-10-31 14:38:08+00:00,5,0.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02ceAahoPpDSmbGfzQYct4RYfqUaY3DYsDqSNVT6Vj7Mo1drqR4xcvnDkhSBhVqQxxl,No Link,2025,October,Friday,14,a feast for your soul awaits join us for a mesmerizing sufi night with mehfilenayab and let the music and flavours take over your senses friday th november pm onwards barbeque nation electronics city phase i neeladri road dont miss the magic book your table now barbeque nation bbqn sufi night,51,293,5.0,0.0
1284140000000000.0,BarbequeNation,"Gather your ghouls and goblins, it’s time for a grill-tastic scare! 👻🎃

[ Barbeque Nation, Halloween, Buffet ]",2025-10-31 05:50:07+00:00,15,6.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02WphyGnuKPhr5dFrvxGpQ7etNwbt27naqp81apZtg1MqRgQU33BuJU5hPPCoJeggql,No Link,2025,October,Friday,5,gather your ghouls and goblins its time for a grilltastic scare barbeque nation halloween buffet,15,96,21.0,0.0
1280650000000000.0,BarbequeNation,"When the grills start to glow and the pumpkins come alive 🎃
you know it’s Halloween at Barbeque Nation! 👻

Gather your Boo Crew for a night of sizzling grills, spooky vibes, and hauntingly good food. 
Because this Halloween, the only thing scary… is missing out on the fun!

[Halloween Buffet | Barbeque Nation | Halloween Dinner | Festive Dining | Spooky Food Vibes]",2025-10-27 15:34:06+00:00,28,5.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid09AMXXHh52C87KaWNKLXEKg6Nh8LbmVWEwkzQhmYuWXAKdUeDmWcEeu4nRKh8xYvEl,No Link,2025,October,Monday,15,when the grills start to glow and the pumpkins come alive you know its halloween at barbeque nation gather your boo crew for a night of sizzling grills spooky vibes and hauntingly good food because this halloween the only thing scary is missing out on the fun halloween buffet barbeque nation halloween dinner festive dining spooky food vibes,58,342,33.0,0.0
1278680000000000.0,BarbequeNation,"Oh, the joy of indulging in your favourite food without worrying about anything else... This is your sign to come and enjoy live grills and unlimited food with your friends at Barbeque Nation.

[ Barbeque Nation, BBQN, Unlimited, Grills, Togetherness ]",2025-10-25 12:18:00+00:00,21,5.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02ERGYH9emSHB5YmmV4cWt4bh7eiZsxViW9ssQt8PWBiE4nAT4QLzn5jquvdo96fNMl,No Link,2025,October,Saturday,12,oh the joy of indulging in your favourite food without worrying about anything else this is your sign to come and enjoy live grills and unlimited food with your friends at barbeque nation barbeque nation bbqn unlimited grills togetherness,39,238,27.0,0.0
