id,type,productType,shortCode,url,timestamp,caption,likesCount,commentsCount,videoViewCount,videoPlayCount,ownerUsername,ownerFullName,ownerId,locationName,isCommentsDisabled,isPinned,hashtags,mentions,processed_at
3.77283E+18,Video,clips,DRbyrseEp5R,https://www.instagram.com/p/DRbyrseEp5R/,2025-11-24T09:30:28.000Z,"“Spice is only one chapter,” Chef Meera explains.
“The real Andhra story is told through the Shadruchulu — six flavour pillars that guide everything from tempering to plating.”

Think acidity meeting heat, bitterness balancing richness, sweetness mellowing spice… A flavour chemistry you just can't miss!

Experience the full spectrum at Andhra Utsavam — where Chef Meera brings the traditional Andhra flavour matrix to life.
📍 Barbeque Nation Indiranagar | 26–30 Nov

Bangalore, come taste the science of Shadruchulu.

[AndhraCuisine | SouthIndianFood | BangaloreFood | BangaloreEvents | FoodPopUp | ChefSpecial | BarbequeNation | Indiranagar | IndianFoodie | FoodReels | Shadruchulu | AndhraFlavours | ExploreFood | TrendingReels]",229,2,3728,15976,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.76612E+18,Sidecar,carousel_container,DRD70koCCah,https://www.instagram.com/p/DRD70koCCah/,2025-11-15T03:08:51.000Z,"Some feasts aren’t just served, they’re experienced.

From the melt-in-your-mouth Galouti Kebab to the aromatic Dum Biryani, from the richness of Nihari and Korma to the sweetness of Sheer Khurma -  it’s a daawat that celebrates slow-cooked perfection.

📍Ambience Mall, Gurugram | 📅 24th–30th Nov

Come, taste the royal side of flavour. 👑",118,4,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.75915E+18,Image,feed,DQrKv15jBQ_,https://www.instagram.com/p/DQrKv15jBQ_/,2025-11-05T12:18:15.000Z,"Beyond momos lies a world of Nepali wonders. 🏔️✨ Discover flavours you’ve never tasted before, crafted by Chef Basant Rana, only at ‘Flavours of Nepal’.

📅 10th–16th Nov ’25 | 📍 Saket, New Delhi

🔥 Book now and taste what most haven’t, this Himalayan feast won’t be here for long!",91,2,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.7416E+18,Image,feed,DPs0aorDMqE,https://www.instagram.com/p/DPs0aorDMqE/,2025-10-12T07:10:13.000Z,"This Diwali, celebrations begin where the feast never ends at Barbeque Nation! Catch up with friends, family, and colleagues, and dive into unlimited flavours that make every moment festive. 

[Barbeque Nation, BBQN, Unlimited, Festive season , Diwali, Celebrations ]",60,2,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.74681E+18,Image,feed,DP_Vssako0n,https://www.instagram.com/p/DP_Vssako0n/,2025-10-19T11:47:22.000Z,"Step out of your inbox and into the aroma of a live grill. 🥘This Diwali, press Esc on the digital chaos and log into real connections. 🤝

[Barbeque Nation, BBQN, Unlimited, Diwali , Celebration, Festive, Feast]",33,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.76051E+18,Sidecar,carousel_container,DQwAWRiDdGp,https://www.instagram.com/p/DQwAWRiDdGp/,2025-11-07T09:23:35.000Z,"THE COASTAL FEAST IS HERE! 🌊🔥

Get ready for a seafood celebration like never before! From 7th–9th November, MasterChef India Telugu 1st Runner-up Shyam Gopisetti brings the heart of coastal India to Barbeque Nation.

From the shores of Vizag to the streets of Hyderabad, Chef Shyam’s fiery passion and soulful flavours are ready to make waves. Experience signature dishes like Tandoori Octopus, Meen Lopicheddu, and Tandoori Crab, each grilled to perfection and bursting with spice, soul, and story. 🦑🐟🦀

📍 Barbeque Nation, Gachibowli, Hyderabad
📅 7th–9th November, 2025
👨‍🍳 Curated by MasterChef Shyam Gopisetti
📞 080 6902 8727 | Download Barbeque Nation app to book

Bring your seafood squad and dive into a flavour-packed weekend you won’t forget! 🌶️🍋

#TheCoastalFeast #BarbequeNation #BarbequeVibes #HyderabadFoodies #SeafoodFestival #MasterChefIndiaTelugu #BNxShyam #CoastalFlavours #HyderabadEats #FoodPopUp #SeafoodLove",50,1,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"TheCoastalFeast, BarbequeNation, BarbequeVibes, HyderabadFoodies, SeafoodFestival, MasterChefIndiaTelugu, BNxShyam, CoastalFlavours, HyderabadEats, FoodPopUp, SeafoodLove",,26-07-2026 11:49
3.74828E+18,Video,clips,DQEk1g-EvxT,https://www.instagram.com/p/DQEk1g-EvxT/,2025-10-21T12:36:40.000Z,"Barbeque Nation has fired up its grills at M5 Ecity Mall, bringing the city’s favourite unlimited dining experience closer than ever.

From smoky grills to indulgent desserts — get ready to celebrate togetherness, one sizzle at a time.🔥

Come join us at your new Unlimited Food Destination!

#BarbequeNation #NowOpen #BengaluruEats #UnlimitedFoodDestination #M5EcityMall",246,6,10306,33229,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, NowOpen, BengaluruEats, UnlimitedFoodDestination, M5EcityMall",,26-07-2026 11:49
3.74681E+18,Image,feed,DP_VnPzkhJx,https://www.instagram.com/p/DP_VnPzkhJx/,2025-10-19T11:46:37.000Z,"This season, hit Enter on moments that melt stress and desserts that melt hearts. Happy Diwali ✨

[ Barbeque Nation, BBQN, Diwali , Celebration, Festive, Feast, Unlimited]",49,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.74681E+18,Image,feed,DP_VXJCEpSw,https://www.instagram.com/p/DP_VXJCEpSw/,2025-10-19T11:44:25.000Z,"This Diwali, savour your conversations along with our food.✨️

[ Barbeque Nation, BBQN, Unlimited, Festive , Celebration, Diwali ]",36,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.74295E+18,Video,clips,DPxpHrxEs2W,https://www.instagram.com/p/DPxpHrxEs2W/,2025-10-14T04:08:34.000Z,"Festive feasting made effortless! All you have to do is walk in, grab a plate, and let the unlimited flavours do the magic. Your celebration, your way, only at Barbeque Nation!

[ Barbeque Nation, BBQN, Unlimited, Festive season , Celebration]",73,2,3479,14774,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.7417E+18,Video,clips,DPtMBPcEmJq,https://www.instagram.com/p/DPtMBPcEmJq/,2025-10-12T10:36:44.000Z,"Last chance to savour the hills! 

Today’s the final day to experience the authentic taste of Uttarakhand at Barbeque Nation, Saket — where the rustic flavours of the mountains meet the warmth of soulful dining. 

Join Chef Yojana Khanduri one last time as she serves up her special Himalayan Pop-Up featuring traditional recipes, earthy spices, and handpicked local ingredients 

📍 Barbeque Nation, Southern Park Mall, Saket, Delhi
📅 Today — 12th October

Don’t miss your chance to end the week with flavours straight from the heart of the hills!

#flavoursofuttarakhand #barbequenation #delhifoodies #lastday #HimalayanFlavours #popupdelhi",497,6,8808,26103,barbequenation,Barbeque Nation,506635909,,FALSE,,"flavoursofuttarakhand, barbequenation, delhifoodies, lastday, HimalayanFlavours, popupdelhi",,26-07-2026 11:49
3.74759E+18,Video,clips,DQCGfJVkeYj,https://www.instagram.com/p/DQCGfJVkeYj/,2025-10-20T13:33:37.000Z,"We’ve got the outfits. We’ve got the vibe.
But the real showstopper? 👀 The food that walked in! 🔥

This festive season, when the hearts are full and the laughter’s louder — you know it’s an Atmosfire | Catering by Barbeque Nation kinda party! ✨

Birthdays, weddings, or just a reason to gather your people — because for many of us, the party starts when the food walks in. 💫

#AtmosfireCatering #BarbequeNation #ThePartyStartsWithFood #FestiveFeels #FoodThatBringsPeopleTogether #BarbequeNationIndia",1752,22,41638,143751,barbequenation,Barbeque Nation,506635909,,FALSE,,"AtmosfireCatering, BarbequeNation, ThePartyStartsWithFood, FestiveFeels, FoodThatBringsPeopleTogether, BarbequeNationIndia",,26-07-2026 11:49
3.77208E+18,Video,clips,DRZGuQBkmqi,https://www.instagram.com/p/DRZGuQBkmqi/,2025-11-23T08:29:31.000Z,"Get ready to enter a world where every bite feels like a page from Lucknow’s royal kitchens. ✨

Lucknowi Dastarkhwan by Chef Gul Ali is arriving at Barbeque Nation — bringing with it the magic of Dum Pukht mastery.

Think melt-in-your-mouth Galouti Kebabs, aromatic Dum Biryani, rich and hearty Nihari, velvety Korma, and a sweet, luxurious finale with Sheer Khurma.
This isn’t just food — it’s a flavour experience crafted with patience, passion and pure Nawabi finesse.

📍 Ambience Mall, Gurugram
📅 24th–30th Nov

Come savour Lucknow, one royal dish at a time. 

[Lucknowi Cuisine | Awadhi Food | Galouti Kebab | Dum Biryani | Nihari | Korma | Sheer Khurma | Festive Desserts | Chef Gul Ali | Lucknowi Dastarkhwan | Barbeque Nation | Ambience Mall Gurugram | Royal Feast | Nawabi Cuisine]",495,12,13170,38222,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.74681E+18,Image,feed,DP_VgBakrBM,https://www.instagram.com/p/DP_VgBakrBM/,2025-10-19T11:45:38.000Z,"Some flavours just feel like home. 🍛This Diwali, gather your people, share the warmth, order our UBQ box and let every bite remind you where happiness truly lives. 🤍

[ Barbeque Nation, BBQN, Celebration, Diwali, Festive , Homecoming , Comfort]",30,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.75637E+18,Video,clips,DQhToNXEkfZ,https://www.instagram.com/p/DQhToNXEkfZ/,2025-11-01T16:24:21.000Z,"Barbeque Nation has fired up its grills at Nirwana Square One, Kharar, bringing the city’s favourite unlimited dining experience closer than ever!🔥

From 60+ live grills to indulgent main courses and desserts — it’s time to experience the joy of live grilling and celebrate togetherness, one sizzle at a time.

Come join us at your new Unlimited Food Destination!

#BarbequeNation #NowOpen #KhararEats #UnlimitedFoodDestination #NirwanaSquareOne",416,7,14362,41322,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, NowOpen, KhararEats, UnlimitedFoodDestination, NirwanaSquareOne",,26-07-2026 11:49
3.7382E+18,Image,feed,DPgxKGNkkj4,https://www.instagram.com/p/DPgxKGNkkj4/,2025-10-07T14:50:51.000Z,"Barbeque Nation, JP Nagar presents
//BATTLEDRUMS// — a one-of-a-kind jugalbandi, where the timeless rhythm of the Ghatam meets the raw energy of beatboxing.

Experience a play of traditional and modern beats, as @avocadopazham brings alive the earthy resonance of the Ghatam, while Addison Miguel Bareh blends human voice, mouth-drums, and rhythm in ways that captivate.

//Vinod on Ghatam// Addison Miguel Bareh Beatboxing//

📍: Barbeque Nation, Dollar Layout, 3rd Phase, J.P. Nagar, Bengaluru 
📆: Saturday, 11th October
⌚️: 8 PM onwards
🔥: Enjoy live grill with live music
📞 080 6902 8722 | Download Barbeque Nation app to book

Bengaluru, what’s your flavor of music — Ghatam or Beatboxing? Tell us in the comments below!

#BarbequeNation #LiveMusic #BengaluruEvents #JPNagar",27,1,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, LiveMusic, BengaluruEvents, JPNagar",avocadopazham,26-07-2026 11:49
3.73939E+18,Image,feed,DPk-TKhE4uZ,https://www.instagram.com/p/DPk-TKhE4uZ/,2025-10-09T06:02:39.000Z,"Unlimited grills. Unforgettable flavors!!
Something smokin’ good is coming your way, Barbeque Nation is opening soon at Nirwana Square One.
.
.
#openingsoon
#barbequenation
#nirwanasquareone #kharar #mohali #unlimitedfood #foodlovers #comingsoon",78,5,,,nirwanasquareone,Nirwana Square One,51322774110,,FALSE,,"openingsoon, barbequenation, nirwanasquareone, kharar, mohali, unlimitedfood, foodlovers, comingsoon",,26-07-2026 11:49
3.73747E+18,Video,clips,DPeJUIVgV6V,https://www.instagram.com/p/DPeJUIVgV6V/,2025-10-06T14:26:00.000Z,"Join us for a soulful evening with Befikra Tejas Live at Barbeque Nation, Gurugram.
Good food, great music & endless vibes! ✨#8th Oct | 🕢 7:30 PM onwards #barbequenation #music #musiclover lover",136,4,3373,16416,barbequenation,Barbeque Nation,506635909,,FALSE,,"8th, barbequenation, music, musiclover",,26-07-2026 11:49
3.73889E+18,Video,clips,DPjMEt5EkYi,https://www.instagram.com/p/DPjMEt5EkYi/,2025-10-08T13:25:11.000Z,"10 non-veg starters, endless temptation! From smoky grills to spicy bites, all lined up for you, just pick a plate and dig in. Unlimited, unforgettable, all yours!

[ Barbeque Nation, BBQN, Unlimited, starters, non veg starters]",173,17,6267,20334,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.74681E+18,Image,feed,DP_VCL8EkvJ,https://www.instagram.com/p/DP_VCL8EkvJ/,2025-10-19T11:41:34.000Z,"Shift your focus from screens to smiles, from deadlines to dining delights. 📲🍛 This Diwali, celebrate every shift that brings people closer. 🧑‍🧑‍🧒‍🧒

[ Barbeque Nation, BBQN, Diwali, Festive , Celebration, Feast , Unlimited]",30,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.81417E+18,Video,clips,DTuqutaEkY0,https://www.instagram.com/p/DTuqutaEkY0/,2026-01-20T10:30:53.000Z,"Purani Dilli didn’t just visit — it stayed, sizzled, and stole hearts ✨

From the clink of old-school plates to aromas straight from Dilli ke ghar, this pop-up was a full-blown walk through memory lane.
Live grills, soulful vegetarian recipes, chaat that demanded silence, and flavours that made strangers bond over bites.

Every laugh, every serving, every second — this was Zaika-e-Purani Dilli, lived and loved.

Missed it?
Don’t worry — Dilli ka zaika has a habit of coming back 😉

📍 Curated by Chef Pooja Bansal
🎥 Watch till the end for the feels

❤️ Tag the friend you’d bring next time

#ZaikaEPuraniDilli #PuraniDilliVibes #PopUpDiaries #barbequenation",289,7,7869,28765,barbequenation,Barbeque Nation,506635909,,FALSE,,"ZaikaEPuraniDilli, PuraniDilliVibes, PopUpDiaries, barbequenation",,26-07-2026 11:49
3.75594E+18,Video,clips,DQfw587jC-X,https://www.instagram.com/p/DQfw587jC-X/,2025-11-01T02:10:54.000Z,"मेरे लिए वो कुछ भी कर सकता है, क्योंकि उसके लिए मैं सब कुछ हूँ।❤️
@amisha_25___

Big Buffet Bonanza at Orion Mall, Panvel! 🍗
Enjoy 32+ Unlimited Dishes starting at ₹399 only! 😍
Indulge in Chicken Wings, Fish Tikka, Chicken Biryani, Desserts & more — all you can eat!
📍 Barbeque Nation, 3rd Floor, Orion Mall Panvel
📞 Call Now: 080 6902 8718
Available Monday–Friday Lunch Only! #foods #orianmallpanvel #panvel #barbequenation #instagram",1191,6,18797,,amisha_25___,Amisha Vaishnav🔥,31851525062,Barbeque Nation,FALSE,,"foods, orianmallpanvel, panvel, barbequenation, instagram",amisha_25___,26-07-2026 11:49
3.79447E+18,Video,clips,DSorkrQEkLX,https://www.instagram.com/p/DSorkrQEkLX/,2025-12-24T06:10:54.000Z,"Last call, Pune!

Today is the final day to experience Flavours of Uttarakhand at Barbeque Nation.

Curated by Chef Yojana Khanduri, this Himalayan pop-up brings soulful mountain recipes, earthy ingredients and flavours that rarely travel beyond Uttarakhand.

If this has been on your list — today is your only chance.

📍 Barbeque Nation, Kalyani Nagar
📅 Ends today (24th Dec, 2025)

Book your table through the Barbeque Nation website or app!

Come hungry. Leave nostalgic.

#FlavoursOfUttarakhand #LastDayAlert #PuneFoodies #HimalayanCuisine #ChefPopUp BarbequeNation LimitedTimeOnly",197,5,6972,21799,barbequenation,Barbeque Nation,506635909,,FALSE,,"FlavoursOfUttarakhand, LastDayAlert, PuneFoodies, HimalayanCuisine, ChefPopUp",,26-07-2026 11:49
3.79078E+18,Video,clips,DSbj7F9EoF0,https://www.instagram.com/p/DSbj7F9EoF0/,2025-12-19T03:54:38.000Z,"From the hills to your plate! 🗻

Barbeque Nation, Kalyani Nagar, Pune invites you to experience the rich, earthy Flavours of Uttarakhand in an exclusive Himalayan Pop-Up curated by Chef Yojana Khanduri 🍲🥘

Dive into soulful mountain recipes, aromatic pahadi spices, and comforting delicacies inspired by the Himalayas — thoughtfully crafted using locally sourced ingredients 🌿

📍 Barbeque Nation, Kalyani Nagar, Pune
📅 19th – 24th December
👩‍🍳 Curated by Chef Yojana Khanduri

Book you table through the Barbeque Nation website or app!

A limited-time culinary journey straight from the mountains — don’t miss it!

#FlavoursOfUttarakhand #BarbequeNation #PuneFoodies #KalyaniNagar #HimalayanCuisine",296,13,6372,23906,barbequenation,Barbeque Nation,506635909,,FALSE,,"FlavoursOfUttarakhand, BarbequeNation, PuneFoodies, KalyaniNagar, HimalayanCuisine",,26-07-2026 11:49
3.73869E+18,Video,clips,DPigbhYDFc7,https://www.instagram.com/p/DPigbhYDFc7/,2025-10-08T07:23:51.000Z,"BARBEQUE offer ‼️🔥…. @barbequenation 
.
.
.
.
#explore #reelsinstagram #barbeque #food",1175,10,14831,67751,_max_studios,Deepak Paswan,62616097023,,FALSE,,"explore, reelsinstagram, barbeque, food",barbequenation,26-07-2026 11:49
3.75101E+18,Video,clips,DQORHTljGjb,https://www.instagram.com/p/DQORHTljGjb/,2025-10-25T07:03:20.000Z,"Something smokin’ good is firing up nearby! 🍢 🔥

A new chapter of flavour opens soon at Nirwana Square One.✨
From the first spark to the final bite — indulge in perfection.
Your ultimate BBQ experience is just around the corner! 
. 
. 
. 
. 
. 
[Nirwana Square One, Barbeque Nation, grill, food, tricity]
#nirwanasquareone #food #bbq #barbequenationindia #sizzling #kharar #tricity",76,3,4180,,nirwanasquareone,Nirwana Square One,51322774110,Nirwana Square One,FALSE,,"nirwanasquareone, food, bbq, barbequenationindia, sizzling, kharar, tricity",,26-07-2026 11:49
